NAME	LEN	DEPTH	TIME	TP	FP	FN	PRC	RCL	FS	DBN	PRED
1_PreQ1_riboswitch_B_subtilis	34	40	0.181	8	0	0	1.0	1.0	1.0	(((((...[[[......)))))........]]].	(((((...[[[......)))))........]]].
2_Telomerase_pseudoknot_human	47	3	0.318	15	0	0	1.0	1.0	1.0	[[[[[[........(((((((((]]]]]].........)))))))))	[[[[[[........(((((((((]]]]]].........)))))))))
3_Fluoride_riboswitch_P_syringae	66	15	0.464	16	2	0	0.889	1.0	0.941	....[[[[[..((((((.]]]]]..........(((((.......)))))....))))))......	....(((((..[[[[[[.)))))..........(((((.......)))))((..]]]]]]..))..
4_Adenine_riboswitch_V_vulnificus	71	75	0.644	20	2	1	0.909	0.952	0.93	(((((((((...((((((.........))))))........((((((.......))))))..)))))))))	.((((((((...((((((.......[[))))))......]]((((((.......))))))..)))))))).
5_tRNA_asp_yeast	75	100	0.829	16	2	5	0.889	0.762	0.821	(((((((..((((........)))).(((((.......)))))....(((((.......))))))))))))....	.((((((.................(((((((.......)))))))..(((((.......))))))))))).....
6_tRNA_phe_E_coli	76	100	1.052	21	5	0	0.808	1.0	0.894	(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....	(((((((..((((........)))).((((((....).))))).[[[[(((((...]]]]))))))))))))....
7_TPP_riboswitch_E_coli	79	48	1.251	9	10	13	0.474	0.409	0.439	((((((((.((((.(((.....))))))......)..)))).....(((...((((......))))...)))..)))).	..{{((((...[[((((.....))))[[[[}}.....))))......(((.............]]]].)))]]......
8_SARS_corona_virus_pseudoknot	82	6	1.406	16	10	10	0.615	0.615	0.615	............(((((((((((...[[[[[[[)))))))))))((((((((.........))).)))))...]].]]]]].	.....[[[[...((((((((((({{{...]]]])))))))))))((}}}(((......[[[)))....))..]]].......
9_cyclic-di-GMP_riboswitch_V_cholerae	97	100	1.673	12	18	17	0.4	0.414	0.407	((((((......((...((((((....))))))...))..)(((.((((((((..(((.......))))))))..))))))(..)).))))......	(((..{{...[[[[...((((((....)))))))))}}...(((((((]]]]...(((.......)))..[[[[[)))))]]]]]....))......
10_SAM_I_riboswitch_T_tengcongensis	118	100	1.957	38	4	1	0.905	0.974	0.938	((((((((....(((((...(((.[[[[)))......)))))(((..(((((...(((((.....))))).)))..)).)))....]]]]((((((.....))))))...))))))))	((((((((.....((((..((((.[[[[)))).....)))).((((.(((((..((((((.....)))))))))..))))))....]]]](((((((...)))))))...))))))))
11_5S_rRNA_E_coli	120	64	2.257	20	10	15	0.667	0.571	0.615	((((((((((.....((((((((.......((((.............))))........)))))).)).((.((..(.((((((((...)))))))).)..)).))...)))))))))).	((((((((((........(((((...[[[.((.............{{..))................))))).]]]..((((((((...))))))))....}}......)))))))))).
12_Mbox_riboswitch_B_subtilis	154	100	2.658	36	10	12	0.783	0.75	0.766	((((((..(((..(((..((((((((......(((((((((((....((((....))))....))))....))(((((((((.......)))))))))....))))).((((....))))....)))))))).)))...)))..))....))))	...(((.[[.((([[...((((((((......(((((.(((((....((((....))))]]..)))))....((((((((((.......))))))))))...))))).((((....))))....))))))))..]].....)))))).......
13_P546_domain_bI3_group_I_intron	155	100	3.089	46	0	10	1.0	0.821	0.902	((((((..(.(((((......(((((((((.(((((((((((.((((((((((.....))))).))))).........)))))))))))......)))))))))..))))))..))))))(((((((((.(((((....)))))..)))))))))	..........(((((......(((((((((.(((((((((((.(((((.(((.......)))..))))).........)))))))))))......)))))))))..))))).........(((((((((.((((......))))..)))))))))
14_Lysine_riboswitch_T_martima	174	11	3.355	51	4	12	0.927	0.81	0.864	.((((((((..(.((((((..(.....(.(((((((((..(..[[[[[[....)))))))))).)....)..)))))))..((((((((((((.]]]]]]))))))))).)))((.((((((((.....)))))))).)).((((((((....))))))))....)))))))).	..(((((((....((((((.......[[.(((((((((......[[[[......)))))))))....{{...))))))......(((((((((..]]]].))))))))).}}....((((((((.....))))))))]]..((((((((....))))))))....)))))))..
15_Group_I_intron_Azoarcus_sp	214	49	3.839	33	13	30	0.717	0.524	0.606	..(((((....))))).((((((..((....)).))))))....((((((....((((((...((...((((((....))))))..))...))))))(((...(.((((((....)))))).)..)))...[.[[[[[...))))))((((...(((....)))..))))......]]]]]]..((.(((((....))))).....))......	............((((((((((((([[.....)))))))))...((((((......((......[[...((((......)))).......{{.))......]]...(((((....)))))........}}...[[[.....))))))..((...............))......))))]]]]]....(((((....))))).............
16_Signal_recognition_particle_RNA_human	301	100	5.416	31	22	69	0.585	0.31	0.405	((((((((((......)))))))....((((........))))))).(((((.((....(((((...((.((((....(((((.(((((((.(((((.(....(((((((((.(((((.(.(((((((((((.(((((..((((((....))))))..))))).))))((...)).(((((.....((((.....((....)).....))))...))))).))))))).)..)))))))...))))))).).)))))))))))).))))))))).)).....)))))...)).)))))...	...{{.....................[[[[[[........[[{{............{{........{{((((((.....[[[[}}(((((..((.........(((....}}..........(((.........((((.(((((((....))))))).)))).......}}.......(((...}}..]]]].......................)))]]....)))........]]]]]].....)))......)).))))).......)))))).........................
17_Hepatitis_C_virus_IRES_domain	336	100	7.474	30	43	74	0.411	0.288	0.339	..............((((.((((.....(((((..(((.((.(.(((((((....).))))))..).)).)))..).))))))))))))......(((((((((((.(((((((((((((((((..((((((....))))))((((.(((((..((.((((................)))).))....))))).)))).(((....))))))).)))))))))(((...(.(((......))).)..)))....)))).))((((....))))((.[[[[[[.))))))))))).]]]]]]((.(((((.......)))))..))...........	....................(((({{{....))))..(((((..((((.[[.....{{{)))).....[[[.............[[[[................[[[[}}}{{{{{{{)))))...((((((....)))))).....(((((.....(((((.]]]].]]]]....)))))]]]....))))).......(((...[[........}}}}}}})))....}}}.............((((.....]]....))))....]](((((....)))))....................((((.......))))................
18_RNase_P_B_subtilis	401	100	9.701	75	26	40	0.743	0.652	0.694	....((.((((((([[[[[[[.((((((((.....))))))))....(((.((((((((((((((.((......)))))).....(((.(((((((..........))))))(((((((....)))))).)((.((((.(..(((((..(((....)))).))))...).)))).....(((((............((((((((....)))))))).........)))..))))).))))))))...(((...........)))...(((((((..((........))..)))))))((((((....))))))........]]]]]]].((...((((..(((.....))).......))))...)).......)))))))).).)))))).)).......	.....((((((((...((((((((((((((.....)))))...........[[.[[{{{{{..((.(([[....)))).......{{{..((((((..........))))))...(((......))).[[[[[.((((...(((((...{{{.........)))))....))))......[[[[.))).}}}....((((((((....)))))))).........(((.....[[.}}}}}}}}..)))............]]]]]]((((((((..............))))))))((((((....)))))).......))))))........((((...........]]]]]....)))).......]]...]].]]......))))))))........
19_Group_II_intron_O_iheyensis	412	9	11.046	67	33	65	0.67	0.508	0.578	.....(((((.(.(((((((((((.(.((((...)..))).)(((((.(.[[[[[[[.).)))))(.(((...(((..((((.((((((....)))))))))).......)))...))).).(((((((((((...........((((((.....(((..((((((((((((..((((........))))...)))).]]]]]]]...))))))))..)))..))))))))))))...)))))...))))))))))).)..)))))((..((((....))))..)).......(((......(((((....)))))....)))....((((((.((((....)))))..))))).(((((((((((((....))))..)))))))))..(((.((((....)))).)))...	.....(((((...(((((((((((.....[[[[...((((...(((....[[[[[[[[...)))(((((((............((((((....))))))...........{{{{{{{[[[[[[.......{{{...........{{{{{{...)))))))((((((((......]]]]]].................]]]]]]]]...)))))))).......}}}}}}}}}.........)))).)))))))))))]]]])))))......((....))...................[[[(((((....)))))..................((}}}}}}}.)).........((((((((((.........]]])))))))))).........................
20_Group_I_Intron_T_thermophila	425	24	12.82	59	51	72	0.536	0.45	0.49	(((((((((..............)))))))))...((((((((((......)))))))))).(((((((((((.((.......)).))))))).))))..(((((.((...((((((....(((.......(((.(((((((((.(((((((((....)))))))))..(((.....)))...))))....).)))))))......)))...)).))))((...((((...((((((((.....))))))))..))))...))..[.[[[[[..)).))))).(((((((.....)))))))........]]]]]]((...(((((....)))))(((((((....((((......))))....))))))).((((((((.((((((....)))))).)))))))).........))........	.....................[[...((((((...((((((((((...{{{))))))))))((..[[[[[[[[........(((((]]]]]]]]........((((((..[[[[[[[......{{{....((....{{.(((((.(((((((((....))))))))){{{]]]]]]].]]...)))))....))))))))((.................}}}..)).....(((((((((...))))))))).}})))))[[[[[....))............(((((((.....)))))))..............}}}))))))..........(((((((.....(((.}}}..))).....)))))))]]]]]((((..................)))).......................
